t,power_W,seed,backend,seq_len,batch_id
510.60005953,32.871,11,mem_efficient,512,2
510.64350906,81.056,11,mem_efficient,512,2
510.688190926,81.056,11,mem_efficient,512,2
510.737821512,67.492,11,mem_efficient,512,2
510.780898881,67.492,11,mem_efficient,512,2
510.823962513,66.471,11,mem_efficient,512,2
510.867005296,66.471,11,mem_efficient,512,2
510.910080741,66.471,11,mem_efficient,512,2
510.960061336,70.831,11,mem_efficient,512,2
511.003007584,70.831,11,mem_efficient,512,2
511.046098899,65.6,11,mem_efficient,512,2
511.090271281,65.6,11,mem_efficient,512,2
511.143986104,72.137,11,mem_efficient,512,2
511.187177631,72.137,11,mem_efficient,512,2
511.230417741,68.749,11,mem_efficient,512,2
511.273493306,68.749,11,mem_efficient,512,2
511.316604659,68.749,11,mem_efficient,512,2
511.387209387,49.759,11,mem_efficient,512,3
511.429987584,98.754,11,mem_efficient,512,3
511.473197166,98.754,11,mem_efficient,512,3
511.51770047,98.754,11,mem_efficient,512,3
511.56847359,66.471,11,mem_efficient,512,3
511.611730012,66.471,11,mem_efficient,512,3
511.65507418,69.768,11,mem_efficient,512,3
511.698151078,69.768,11,mem_efficient,512,3
511.741201846,66.374,11,mem_efficient,512,3
511.784225823,66.374,11,mem_efficient,512,3
511.831775291,66.374,11,mem_efficient,512,3
511.874807974,68.266,11,mem_efficient,512,3
511.918668179,68.266,11,mem_efficient,512,3
511.963940493,71.217,11,mem_efficient,512,3
512.015105302,71.217,11,mem_efficient,512,3
512.05829212,68.845,11,mem_efficient,512,3
512.101395568,68.845,11,mem_efficient,512,3
512.144493787,62.39,11,mem_efficient,512,3
512.217687841,62.39,11,mem_efficient,512,4
512.260460817,101.85,11,mem_efficient,512,4
512.30373911,101.85,11,mem_efficient,512,4
512.346988338,64.48,11,mem_efficient,512,4
512.390179784,64.48,11,mem_efficient,512,4
512.439807976,64.48,11,mem_efficient,512,4
512.482817885,70.927,11,mem_efficient,512,4
512.525864875,70.927,11,mem_efficient,512,4
512.569017378,67.686,11,mem_efficient,512,4
512.613157528,67.686,11,mem_efficient,512,4
512.662678765,70.058,11,mem_efficient,512,4
512.70587474,70.058,11,mem_efficient,512,4
512.74929835,66.623,11,mem_efficient,512,4
512.793900263,66.623,11,mem_efficient,512,4
512.837073395,66.623,11,mem_efficient,512,4
512.881182736,68.845,11,mem_efficient,512,4
512.92431028,68.845,11,mem_efficient,512,4
512.967493892,69.135,11,mem_efficient,512,4
513.035334385,69.135,11,mem_efficient,512,5
513.078139183,64.827,11,mem_efficient,512,5
513.121253251,64.827,11,mem_efficient,512,5
513.169942528,68.169,11,mem_efficient,512,5
513.214888839,68.169,11,mem_efficient,512,5
513.258062222,66.415,11,mem_efficient,512,5
513.301386513,66.415,11,mem_efficient,512,5
513.3519749,66.415,11,mem_efficient,512,5
513.395048602,69.232,11,mem_efficient,512,5
513.438195834,69.232,11,mem_efficient,512,5
513.483286852,69.285,11,mem_efficient,512,5
513.534496968,69.285,11,mem_efficient,512,5
513.577514954,68.169,11,mem_efficient,512,5
513.62061716,68.169,11,mem_efficient,512,5
513.663766797,69.039,11,mem_efficient,512,5
513.706852752,69.039,11,mem_efficient,512,5
513.752289491,69.039,11,mem_efficient,512,5
513.795412147,68.942,11,mem_efficient,512,5
513.864219262,36.166,11,mem_efficient,512,6
513.906969035,36.166,11,mem_efficient,512,6
513.950091961,36.166,11,mem_efficient,512,6
514.000807852,67.879,11,mem_efficient,512,6
514.04706012,67.879,11,mem_efficient,512,6
514.090219366,66.429,11,mem_efficient,512,6
514.133250586,66.429,11,mem_efficient,512,6
514.183417417,71.313,11,mem_efficient,512,6
514.226560472,71.313,11,mem_efficient,512,6
514.269645275,65.794,11,mem_efficient,512,6
514.314406623,65.794,11,mem_efficient,512,6
514.365457174,65.794,11,mem_efficient,512,6
514.40841808,69.232,11,mem_efficient,512,6
514.45159546,69.232,11,mem_efficient,512,6
514.494764103,69.285,11,mem_efficient,512,6
514.538025334,69.285,11,mem_efficient,512,6
514.588050364,69.039,11,mem_efficient,512,6
514.631242432,69.039,11,mem_efficient,512,6
514.697420378,32.949,11,mem_efficient,512,7
514.74019593,32.949,11,mem_efficient,512,7
514.783686268,67.782,11,mem_efficient,512,7
514.833778957,67.782,11,mem_efficient,512,7
514.877096986,65.02,11,mem_efficient,512,7
514.920106495,65.02,11,mem_efficient,512,7
514.964645859,65.02,11,mem_efficient,512,7
515.014328995,70.979,11,mem_efficient,512,7
515.057786591,70.979,11,mem_efficient,512,7
515.101750484,69.522,11,mem_efficient,512,7
515.147057626,69.522,11,mem_efficient,512,7
515.19699571,69.575,11,mem_efficient,512,7
515.240440371,69.575,11,mem_efficient,512,7
515.284676825,70.831,11,mem_efficient,512,7
515.327769513,70.831,11,mem_efficient,512,7
515.371046173,70.831,11,mem_efficient,512,7
515.419375331,68.652,11,mem_efficient,512,7
515.462542892,68.652,11,mem_efficient,512,7
515.529724259,45.997,11,mem_efficient,512,8
515.572557441,45.997,11,mem_efficient,512,8
515.623419722,80.529,11,mem_efficient,512,8
515.668094404,80.529,11,mem_efficient,512,8
515.711488479,67.976,11,mem_efficient,512,8
515.754662673,67.976,11,mem_efficient,512,8
515.797704243,70.251,11,mem_efficient,512,8
515.845285793,70.251,11,mem_efficient,512,8
515.888329687,65.351,11,mem_efficient,512,8
515.933193141,65.351,11,mem_efficient,512,8
515.979194349,65.351,11,mem_efficient,512,8
516.028492269,69.961,11,mem_efficient,512,8
516.072152632,69.961,11,mem_efficient,512,8
516.117416331,70.251,11,mem_efficient,512,8
516.160581508,70.251,11,mem_efficient,512,8
516.205717933,68.556,11,mem_efficient,512,8
516.249038516,68.556,11,mem_efficient,512,8
516.292095557,62.738,11,mem_efficient,512,8
516.358360622,62.738,11,mem_efficient,512,9
516.401206308,85.859,11,mem_efficient,512,9
516.44518503,85.859,11,mem_efficient,512,9
516.495719534,68.749,11,mem_efficient,512,9
516.540567007,68.749,11,mem_efficient,512,9
516.583727986,68.749,11,mem_efficient,512,9
516.626841895,69.039,11,mem_efficient,512,9
516.679217579,69.039,11,mem_efficient,512,9
516.722320386,67.299,11,mem_efficient,512,9
516.765475083,67.299,11,mem_efficient,512,9
516.810834233,70.348,11,mem_efficient,512,9
516.859829425,70.348,11,mem_efficient,512,9
516.902857981,64.633,11,mem_efficient,512,9
516.948088596,64.633,11,mem_efficient,512,9
516.991311303,64.633,11,mem_efficient,512,9
517.034507779,68.556,11,mem_efficient,512,9
517.083584367,68.556,11,mem_efficient,512,9
517.126748772,69.039,11,mem_efficient,512,9
517.193141067,69.039,11,mem_efficient,512,10
517.236008013,66.415,11,mem_efficient,512,10
517.288517273,66.415,11,mem_efficient,512,10
517.331636983,67.148,11,mem_efficient,512,10
517.375479835,67.148,11,mem_efficient,512,10
517.418658016,69.178,11,mem_efficient,512,10
517.468542598,69.178,11,mem_efficient,512,10
517.511538511,65.6,11,mem_efficient,512,10
517.554551507,65.6,11,mem_efficient,512,10
517.599021128,65.6,11,mem_efficient,512,10
517.650821001,71.12,11,mem_efficient,512,10
517.697948202,71.12,11,mem_efficient,512,10
517.741058463,69.039,11,mem_efficient,512,10
517.784262084,69.039,11,mem_efficient,512,10
517.83309222,68.942,11,mem_efficient,512,10
517.876287744,68.942,11,mem_efficient,512,10
517.919416351,68.556,11,mem_efficient,512,10
517.962563534,68.556,11,mem_efficient,512,10
518.028600062,34.606,11,mem_efficient,512,11
518.074872619,34.606,11,mem_efficient,512,11
518.122530515,68.749,11,mem_efficient,512,11
518.167171292,68.749,11,mem_efficient,512,11
518.210663303,68.749,11,mem_efficient,512,11
518.259722267,69.522,11,mem_efficient,512,11
518.303756635,69.522,11,mem_efficient,512,11
518.346804678,67.589,11,mem_efficient,512,11
518.390048796,67.589,11,mem_efficient,512,11
518.433542761,70.058,11,mem_efficient,512,11
518.482277184,70.058,11,mem_efficient,512,11
518.525446819,65.987,11,mem_efficient,512,11
518.570416256,65.987,11,mem_efficient,512,11
518.615830592,65.987,11,mem_efficient,512,11
518.66421192,70.005,11,mem_efficient,512,11
518.707489441,70.005,11,mem_efficient,512,11
518.750796529,68.556,11,mem_efficient,512,11
518.794027021,68.556,11,mem_efficient,512,11
518.862098053,36.729,11,mem_efficient,512,12
518.907780081,36.729,11,mem_efficient,512,12
518.953657753,75.033,11,mem_efficient,512,12
518.998247062,75.033,11,mem_efficient,512,12
519.041420144,66.719,11,mem_efficient,512,12
519.090243076,66.719,11,mem_efficient,512,12
519.133232828,66.333,11,mem_efficient,512,12
519.176240594,66.333,11,mem_efficient,512,12
519.219455806,66.333,11,mem_efficient,512,12
519.264663207,69.865,11,mem_efficient,512,12
519.313784159,69.865,11,mem_efficient,512,12
519.356889692,68.362,11,mem_efficient,512,12
519.402604763,68.362,11,mem_efficient,512,12
519.454496221,73.778,11,mem_efficient,512,12
519.497989185,73.778,11,mem_efficient,512,12
519.541201291,68.266,11,mem_efficient,512,12
519.584343995,68.266,11,mem_efficient,512,12
519.627622979,68.266,11,mem_efficient,512,12
519.702741916,57.839,11,mem_efficient,512,13
519.745561452,89.401,11,mem_efficient,512,13
519.788651646,89.401,11,mem_efficient,512,13
519.831896134,89.401,11,mem_efficient,512,13
519.883014384,67.589,11,mem_efficient,512,13
519.926556952,67.589,11,mem_efficient,512,13
519.972164899,70.392,11,mem_efficient,512,13
520.022757394,70.392,11,mem_efficient,512,13
520.065870982,68.459,11,mem_efficient,512,13
520.11093054,68.459,11,mem_efficient,512,13
520.156961475,70.058,11,mem_efficient,512,13
520.205827941,70.058,11,mem_efficient,512,13
520.25117039,69.092,11,mem_efficient,512,13
520.29654475,69.092,11,mem_efficient,512,13
520.346371782,68.072,11,mem_efficient,512,13
520.390805303,68.072,11,mem_efficient,512,13
520.43405964,68.072,11,mem_efficient,512,13
520.477212043,68.749,11,mem_efficient,512,13
520.551689301,37.216,11,mem_efficient,512,14
520.594440757,37.216,11,mem_efficient,512,14
520.638490895,37.216,11,mem_efficient,512,14
520.682644301,67.148,11,mem_efficient,512,14
520.73389776,67.148,11,mem_efficient,512,14
520.777246006,69.039,11,mem_efficient,512,14
520.82032081,69.039,11,mem_efficient,512,14
520.863509913,68.749,11,mem_efficient,512,14
520.906809767,68.749,11,mem_efficient,512,14
520.955274454,65.504,11,mem_efficient,512,14
520.999242306,65.504,11,mem_efficient,512,14
521.044333154,65.504,11,mem_efficient,512,14
521.089603635,70.593,11,mem_efficient,512,14
521.138053985,70.593,11,mem_efficient,512,14
521.181261212,68.942,11,mem_efficient,512,14
521.22440119,68.942,11,mem_efficient,512,14
521.267533724,68.845,11,mem_efficient,512,14
521.310629227,68.845,11,mem_efficient,512,14
521.382967882,33.358,11,mem_efficient,512,15
521.42576281,33.358,11,mem_efficient,512,15
521.468771276,68.652,11,mem_efficient,512,15
521.513362288,68.652,11,mem_efficient,512,15
521.562606856,69.135,11,mem_efficient,512,15
521.60625751,69.135,11,mem_efficient,512,15
521.649423317,69.135,11,mem_efficient,512,15
521.692903465,68.942,11,mem_efficient,512,15
521.744341806,68.942,11,mem_efficient,512,15
521.787676987,67.051,11,mem_efficient,512,15
521.832061183,67.051,11,mem_efficient,512,15
521.877302328,70.155,11,mem_efficient,512,15
521.926974433,70.155,11,mem_efficient,512,15
521.970612633,70.102,11,mem_efficient,512,15
522.013701032,70.102,11,mem_efficient,512,15
522.056863212,70.102,11,mem_efficient,512,15
522.100019431,68.652,11,mem_efficient,512,15
522.143689192,68.652,11,mem_efficient,512,15
522.213139491,49.759,11,mem_efficient,512,16
522.255966871,49.759,11,mem_efficient,512,16
522.298886949,86.876,11,mem_efficient,512,16
522.343810066,86.876,11,mem_efficient,512,16
522.391672541,69.522,11,mem_efficient,512,16
522.434826245,69.522,11,mem_efficient,512,16
522.478015146,66.954,11,mem_efficient,512,16
522.521763658,66.954,11,mem_efficient,512,16
522.573885495,66.913,11,mem_efficient,512,16
522.617869356,66.913,11,mem_efficient,512,16
522.661203455,66.913,11,mem_efficient,512,16
522.706217456,70.295,11,mem_efficient,512,16
522.757260241,70.295,11,mem_efficient,512,16
522.800514627,69.135,11,mem_efficient,512,16
522.843673742,69.135,11,mem_efficient,512,16
522.886902559,68.169,11,mem_efficient,512,16
522.929999926,68.169,11,mem_efficient,512,16
522.973723549,68.169,11,mem_efficient,512,16
523.044628666,62.487,11,mem_efficient,512,17
523.087454394,88.728,11,mem_efficient,512,17
523.131650411,88.728,11,mem_efficient,512,17
523.181650473,67.631,11,mem_efficient,512,17
523.226932015,67.631,11,mem_efficient,512,17
523.270077784,67.631,11,mem_efficient,512,17
523.315087095,68.996,11,mem_efficient,512,17
523.364588042,68.996,11,mem_efficient,512,17
523.40776454,68.942,11,mem_efficient,512,17
523.453090106,68.942,11,mem_efficient,512,17
523.498981734,69.619,11,mem_efficient,512,17
523.548597351,69.619,11,mem_efficient,512,17
523.593878001,69.232,11,mem_efficient,512,17
523.639286505,69.232,11,mem_efficient,512,17
523.688396986,68.362,11,mem_efficient,512,17
523.731541182,68.362,11,mem_efficient,512,17
523.774755853,68.362,11,mem_efficient,512,17
523.817914527,68.749,11,mem_efficient,512,17
523.886090069,68.749,11,mem_efficient,512,18
523.93081148,40.504,11,mem_efficient,512,18
523.9777397,40.504,11,mem_efficient,512,18
524.022281527,66.043,11,mem_efficient,512,18
524.065610517,66.043,11,mem_efficient,512,18
524.113739522,69.522,11,mem_efficient,512,18
524.1568067,69.522,11,mem_efficient,512,18
524.199921159,66.567,11,mem_efficient,512,18
524.243844885,66.567,11,mem_efficient,512,18
524.296652033,67.203,11,mem_efficient,512,18
524.34005323,67.203,11,mem_efficient,512,18
524.383135638,67.203,11,mem_efficient,512,18
524.427979393,70.058,11,mem_efficient,512,18
524.478902479,70.058,11,mem_efficient,512,18
524.522073146,69.232,11,mem_efficient,512,18
524.565241908,69.232,11,mem_efficient,512,18
524.60848851,68.556,11,mem_efficient,512,18
524.651620342,68.556,11,mem_efficient,512,18
524.725044716,33.553,11,mem_efficient,512,19
524.767859433,33.553,11,mem_efficient,512,19
524.811279506,66.084,11,mem_efficient,512,19
524.854840158,66.084,11,mem_efficient,512,19
524.905669856,63.899,11,mem_efficient,512,19
524.948756752,63.899,11,mem_efficient,512,19
524.994118717,63.899,11,mem_efficient,512,19
525.046596906,70.786,11,mem_efficient,512,19
525.089983145,70.786,11,mem_efficient,512,19
525.135393252,68.556,11,mem_efficient,512,19
525.181479693,68.556,11,mem_efficient,512,19
525.231437744,67.686,11,mem_efficient,512,19
525.276727522,67.686,11,mem_efficient,512,19
525.322057256,72.955,11,mem_efficient,512,19
525.370788452,72.955,11,mem_efficient,512,19
525.414114906,68.169,11,mem_efficient,512,19
525.457327773,68.169,11,mem_efficient,512,19
525.500490434,68.169,11,mem_efficient,512,19
527.753238442,63.996,13,eafa,512,0
527.796736234,63.996,13,eafa,512,0
527.839645501,63.996,13,eafa,512,0
527.888821527,67.492,13,eafa,512,0
527.932496157,67.492,13,eafa,512,0
527.975677664,68.652,13,eafa,512,0
528.020606602,68.652,13,eafa,512,0
528.071334846,68.749,13,eafa,512,0
528.114476316,68.749,13,eafa,512,0
528.159699566,69.672,13,eafa,512,0
528.205675145,69.672,13,eafa,512,0
528.255206461,66.954,13,eafa,512,0
528.300079682,66.954,13,eafa,512,0
528.346261665,66.954,13,eafa,512,0
528.394701384,69.619,13,eafa,512,0
528.437987792,69.619,13,eafa,512,0
528.481333502,68.362,13,eafa,512,0
528.524547722,68.362,13,eafa,512,0
528.727153967,41.769,13,eafa,512,1
528.770053335,95.174,13,eafa,512,1
528.827431601,67.879,13,eafa,512,1
528.918589832,67.879,13,eafa,512,1
528.969025156,69.092,13,eafa,512,1
529.012160815,69.092,13,eafa,512,1
529.05529886,69.092,13,eafa,512,1
529.09853948,68.018,13,eafa,512,1
529.146712179,68.018,13,eafa,512,1
529.189784457,67.976,13,eafa,512,1
529.233045165,67.976,13,eafa,512,1
529.278147787,69.135,13,eafa,512,1
529.328706068,69.135,13,eafa,512,1
529.371981907,68.652,13,eafa,512,1
529.415089183,68.652,13,eafa,512,1
529.458286893,68.652,13,eafa,512,1
529.50144146,68.362,13,eafa,512,1
529.575959244,36.751,13,eafa,512,2
529.618736229,36.751,13,eafa,512,2
529.662111939,36.751,13,eafa,512,2
529.713269976,66.567,13,eafa,512,2
529.757128419,66.567,13,eafa,512,2
529.800264211,68.266,13,eafa,512,2
529.844397569,68.266,13,eafa,512,2
529.895988003,70.453,13,eafa,512,2
529.939039764,70.453,13,eafa,512,2
529.982702923,68.652,13,eafa,512,2
530.02756802,68.652,13,eafa,512,2
530.078437907,63.609,13,eafa,512,2
530.122534745,63.609,13,eafa,512,2
530.167820186,63.609,13,eafa,512,2
530.211032484,69.961,13,eafa,512,2
530.256121809,69.961,13,eafa,512,2
530.299259625,68.556,13,eafa,512,2
530.342413581,68.556,13,eafa,512,2
530.409870385,35.678,13,eafa,512,3
530.452674893,35.678,13,eafa,512,3
530.495785235,69.961,13,eafa,512,3
530.54544609,69.961,13,eafa,512,3
530.58904117,66.181,13,eafa,512,3
530.632059817,66.181,13,eafa,512,3
530.677644149,66.181,13,eafa,512,3
530.727101325,69.715,13,eafa,512,3
530.770798469,69.715,13,eafa,512,3
530.816622129,68.459,13,eafa,512,3
530.868541301,68.459,13,eafa,512,3
530.911792503,68.362,13,eafa,512,3
530.956901487,68.362,13,eafa,512,3
531.002880343,74.164,13,eafa,512,3
531.052114332,74.164,13,eafa,512,3
531.095260734,68.072,13,eafa,512,3
531.138353403,68.072,13,eafa,512,3
531.181541494,68.072,13,eafa,512,3
531.257669688,61.093,13,eafa,512,4
531.300461251,107.292,13,eafa,512,4
531.343882447,107.292,13,eafa,512,4
531.395312414,67.644,13,eafa,512,4
531.442880078,67.644,13,eafa,512,4
531.486275105,67.644,13,eafa,512,4
531.529492422,68.459,13,eafa,512,4
531.578790894,68.459,13,eafa,512,4
531.621953276,68.362,13,eafa,512,4
531.665282267,68.362,13,eafa,512,4
531.710265119,68.899,13,eafa,512,4
531.760353502,68.899,13,eafa,512,4
531.803723871,67.686,13,eafa,512,4
531.84898193,67.686,13,eafa,512,4
531.892145194,67.686,13,eafa,512,4
531.935338014,68.169,13,eafa,512,4
531.980676436,68.169,13,eafa,512,4
532.02383434,68.556,13,eafa,512,4
532.090223945,68.556,13,eafa,512,5
532.132988407,63.28,13,eafa,512,5
532.176209912,63.28,13,eafa,512,5
532.227240225,66.913,13,eafa,512,5
532.276642986,66.913,13,eafa,512,5
532.319758839,69.039,13,eafa,512,5
532.369591162,69.039,13,eafa,512,5
532.412637262,64.343,13,eafa,512,5
532.455714521,64.343,13,eafa,512,5
532.500859945,64.343,13,eafa,512,5
532.552397457,70.207,13,eafa,512,5
532.595691451,70.207,13,eafa,512,5
532.641180742,68.459,13,eafa,512,5
532.68770484,68.459,13,eafa,512,5
532.734912406,69.039,13,eafa,512,5
532.77820161,69.039,13,eafa,512,5
532.821535289,68.652,13,eafa,512,5
532.864747607,68.652,13,eafa,512,5
532.930958571,34.704,13,eafa,512,6
532.977471407,34.704,13,eafa,512,6
533.022844726,67.492,13,eafa,512,6
533.067386405,67.492,13,eafa,512,6
533.111878078,67.492,13,eafa,512,6
533.161210506,68.749,13,eafa,512,6
533.204236667,68.749,13,eafa,512,6
533.247549698,67.782,13,eafa,512,6
533.292923016,67.782,13,eafa,512,6
533.343656643,69.092,13,eafa,512,6
533.386871114,69.092,13,eafa,512,6
533.431849308,69.285,13,eafa,512,6
533.47801419,69.285,13,eafa,512,6
533.527724579,70.155,13,eafa,512,6
533.570856764,70.155,13,eafa,512,6
533.613998076,70.155,13,eafa,512,6
533.657236062,67.976,13,eafa,512,6
533.700455694,67.976,13,eafa,512,6
533.774606406,45.636,13,eafa,512,7
533.817368753,45.636,13,eafa,512,7
533.861782147,84.32,13,eafa,512,7
533.905448833,84.32,13,eafa,512,7
533.954664647,66.913,13,eafa,512,7
533.997818543,66.913,13,eafa,512,7
534.042638444,69.232,13,eafa,512,7
534.088558388,69.232,13,eafa,512,7
534.145089186,69.479,13,eafa,512,7
