t,power_W,seed,backend,seq_len,batch_id
396.82302588,68.888,13,eafa,512,19
396.86611738,68.888,13,eafa,512,19
396.909253546,68.888,13,eafa,512,19
399.159178236,62.932,13,math,512,0
399.202729272,62.932,13,math,512,0
399.246092516,62.932,13,math,512,0
399.295180694,67.964,13,math,512,0
399.340092914,67.964,13,math,512,0
399.383321979,66.954,13,math,512,0
399.426482662,66.954,13,math,512,0
399.477803355,69.619,13,math,512,0
399.520950221,69.619,13,math,512,0
399.56413976,67.19,13,math,512,0
399.609264139,67.19,13,math,512,0
399.661013637,64.23,13,math,512,0
399.704149413,64.23,13,math,512,0
399.749334077,64.23,13,math,512,0
399.792483649,69.662,13,math,512,0
399.843338383,69.662,13,math,512,0
399.886627294,69.082,13,math,512,0
399.929881848,69.082,13,math,512,0
400.131242992,40.82,13,math,512,1
400.174136441,109.967,13,math,512,1
400.217162875,109.967,13,math,512,1
400.260519236,109.967,13,math,512,1
400.309412629,68.115,13,math,512,1
400.401427089,68.018,13,math,512,1
400.452788049,68.018,13,math,512,1
400.496010962,66.761,13,math,512,1
400.539143582,66.761,13,math,512,1
400.583738489,68.211,13,math,512,1
400.633236669,68.211,13,math,512,1
400.676774649,66.609,13,math,512,1
400.721660037,66.609,13,math,512,1
400.76486214,66.609,13,math,512,1
400.808108869,68.211,13,math,512,1
400.857332208,68.211,13,math,512,1
400.902615694,66.512,13,math,512,1
400.969497361,66.512,13,math,512,2
401.012326404,70.726,13,math,512,2
401.062333734,70.726,13,math,512,2
401.105787192,66.125,13,math,512,2
401.149081413,66.125,13,math,512,2
401.192174015,67.535,13,math,512,2
401.235412098,67.535,13,math,512,2
401.284903884,63.996,13,math,512,2
401.329808219,63.996,13,math,512,2
401.373788362,63.996,13,math,512,2
401.419122514,69.619,13,math,512,2
401.465764388,69.619,13,math,512,2
401.511122437,68.888,13,math,512,2
401.557482016,68.888,13,math,512,2
401.600774183,67.631,13,math,512,2
401.649566251,67.631,13,math,512,2
401.692857446,68.792,13,math,512,2
401.735969736,68.792,13,math,512,2
401.801975831,34.334,13,math,512,3
401.84478194,34.334,13,math,512,3
401.89464521,67.535,13,math,512,3
401.942414288,67.535,13,math,512,3
401.986479799,67.535,13,math,512,3
402.033507148,68.018,13,math,512,3
402.078933571,68.018,13,math,512,3
402.122044673,70.682,13,math,512,3
402.165266548,70.682,13,math,512,3
402.208422396,67.48,13,math,512,3
402.259246462,67.48,13,math,512,3
402.302413571,65.641,13,math,512,3
402.345503963,65.641,13,math,512,3
402.390748246,65.641,13,math,512,3
402.433941235,69.812,13,math,512,3
402.483780022,69.812,13,math,512,3
402.527052014,68.888,13,math,512,3
402.570397136,68.888,13,math,512,3
402.637762129,32.987,13,math,512,4
402.685619828,32.987,13,math,512,4
402.732029076,77.06,13,math,512,4
402.77550495,77.06,13,math,512,4
402.820082007,67.051,13,math,512,4
402.868464958,67.051,13,math,512,4
402.911807356,65.157,13,math,512,4
402.954950669,65.157,13,math,512,4
402.998138569,65.157,13,math,512,4
403.04233354,70.198,13,math,512,4
403.092816498,70.198,13,math,512,4
403.136262324,67.921,13,math,512,4
403.180991715,67.921,13,math,512,4
403.233022877,74.068,13,math,512,4
403.276299728,74.068,13,math,512,4
403.319517355,68.308,13,math,512,4
403.362636382,68.308,13,math,512,4
403.405852686,68.308,13,math,512,4
403.477414517,49.273,13,math,512,5
403.520256791,107.526,13,math,512,5
403.566068798,107.526,13,math,512,5
403.610639181,107.526,13,math,512,5
403.656621146,68.749,13,math,512,5
403.701832455,68.749,13,math,512,5
403.744968445,69.662,13,math,512,5
403.788120014,69.662,13,math,512,5
403.831298496,67.631,13,math,512,5
403.874676642,67.631,13,math,512,5
403.92293324,65.544,13,math,512,5
403.966221313,65.544,13,math,512,5
404.011228949,65.544,13,math,512,5
404.057522564,68.556,13,math,512,5
404.106678515,68.556,13,math,512,5
404.14987416,68.405,13,math,512,5
404.193146622,68.405,13,math,512,5
404.236371353,63.745,13,math,512,5
404.308606541,63.745,13,math,512,6
404.351412624,106.952,13,math,512,6
404.395047045,106.952,13,math,512,6
404.438387188,63.125,13,math,512,6
404.482862017,63.125,13,math,512,6
404.529445691,69.522,13,math,512,6
404.576851309,69.522,13,math,512,6
404.620239164,69.522,13,math,512,6
404.663396014,68.211,13,math,512,6
404.706631164,68.211,13,math,512,6
404.755158524,68.459,13,math,512,6
404.798295395,68.459,13,math,512,6
404.84323996,68.115,13,math,512,6
404.888966031,68.115,13,math,512,6
404.937837584,67.438,13,math,512,6
404.982688829,67.438,13,math,512,6
405.025889023,67.438,13,math,512,6
405.069102722,68.888,13,math,512,6
405.140806677,36.263,13,math,512,7
405.183945833,36.263,13,math,512,7
405.227135656,36.263,13,math,512,7
405.270681115,66.706,13,math,512,7
405.314170966,66.706,13,math,512,7
405.363575596,67.631,13,math,512,7
405.406623947,67.631,13,math,512,7
405.449770377,64.964,13,math,512,7
405.492924451,64.964,13,math,512,7
405.538347368,66.471,13,math,512,7
405.591191417,66.471,13,math,512,7
405.634358586,66.471,13,math,512,7
405.678641907,68.459,13,math,512,7
405.729158641,68.459,13,math,512,7
405.772343785,68.695,13,math,512,7
405.815619524,68.695,13,math,512,7
405.858814477,69.082,13,math,512,7
405.901891613,69.082,13,math,512,7
405.975208355,32.499,13,math,512,8
406.018038375,32.499,13,math,512,8
406.061022052,69.135,13,math,512,8
406.105373213,69.135,13,math,512,8
406.155675363,68.018,13,math,512,8
406.200320701,68.018,13,math,512,8
406.24368489,68.018,13,math,512,8
406.286838053,68.598,13,math,512,8
406.330029069,68.598,13,math,512,8
406.379140775,69.372,13,math,512,8
406.422190047,69.372,13,math,512,8
406.467267498,66.664,13,math,512,8
406.512691036,66.664,13,math,512,8
406.562442194,69.715,13,math,512,8
406.60642711,69.715,13,math,512,8
406.649649586,69.715,13,math,512,8
406.6929225,68.888,13,math,512,8
406.736112383,68.888,13,math,512,8
406.805259961,32.09,13,math,512,9
406.848046898,32.09,13,math,512,9
406.892904956,80.625,13,math,512,9
406.936658957,80.625,13,math,512,9
406.980384803,68.308,13,math,512,9
407.023443774,68.308,13,math,512,9
407.071967157,64.77,13,math,512,9
407.115109969,64.77,13,math,512,9
407.158397811,64.77,13,math,512,9
407.203347897,67.728,13,math,512,9
407.254188605,67.728,13,math,512,9
407.297935251,68.211,13,math,512,9
407.342976052,68.211,13,math,512,9
407.389377935,75.998,13,math,512,9
407.437452903,75.998,13,math,512,9
407.480626806,68.888,13,math,512,9
407.523799506,68.888,13,math,512,9
407.567012384,68.888,13,math,512,9
407.63421814,52.187,13,math,512,10
407.680114609,95.296,13,math,512,10
407.729730036,95.296,13,math,512,10
407.773602354,95.296,13,math,512,10
407.823215677,65.351,13,math,512,10
407.866367898,65.351,13,math,512,10
407.909515259,69.715,13,math,512,10
407.952849531,69.715,13,math,512,10
407.995993777,67.244,13,math,512,10
408.046497074,67.244,13,math,512,10
408.089613867,65.738,13,math,512,10
408.132709398,65.738,13,math,512,10
408.176875934,65.738,13,math,512,10
408.228532073,71.261,13,math,512,10
408.271766432,71.261,13,math,512,10
408.314929775,68.405,13,math,512,10
408.35817278,68.405,13,math,512,10
408.40132953,64.093,13,math,512,10
408.472931478,64.093,13,math,512,11
408.51577829,104.435,13,math,512,11
408.559255317,104.435,13,math,512,11
408.603419368,62.487,13,math,512,11
408.647098484,62.487,13,math,512,11
408.695942344,68.695,13,math,512,11
408.740525603,68.695,13,math,512,11
408.783759341,68.695,13,math,512,11
408.826912744,68.792,13,math,512,11
408.879534323,68.792,13,math,512,11
408.922737222,68.888,13,math,512,11
408.965876488,68.888,13,math,512,11
409.011200655,67.921,13,math,512,11
409.061369317,67.921,13,math,512,11
409.104777682,68.556,13,math,512,11
409.14809488,68.556,13,math,512,11
409.191500049,68.556,13,math,512,11
409.234666467,69.039,13,math,512,11
409.306521383,36.361,13,math,512,12
409.349344719,36.361,13,math,512,12
409.392389934,36.361,13,math,512,12
409.435821333,68.115,13,math,512,12
409.479027758,68.115,13,math,512,12
409.526598515,67.341,13,math,512,12
409.56987221,67.341,13,math,512,12
409.6131382,66.761,13,math,512,12
409.658678493,66.761,13,math,512,12
409.709603293,66.181,13,math,512,12
409.752825428,66.181,13,math,512,12
409.797995568,66.181,13,math,512,12
409.843783899,69.425,13,math,512,12
409.893536429,69.425,13,math,512,12
409.936807447,68.502,13,math,512,12
409.980097352,68.502,13,math,512,12
410.023318634,68.792,13,math,512,12
410.066492805,68.792,13,math,512,12
410.138664495,33.085,13,math,512,13
410.181435469,33.085,13,math,512,13
410.225188716,66.415,13,math,512,13
410.268741327,66.415,13,math,512,13
410.318653941,65.351,13,math,512,13
410.363728935,65.351,13,math,512,13
410.406965456,65.351,13,math,512,13
410.452038987,70.005,13,math,512,13
410.501570587,70.005,13,math,512,13
410.544778353,68.502,13,math,512,13
410.589607323,68.502,13,math,512,13
410.635651053,69.135,13,math,512,13
410.68467783,69.135,13,math,512,13
410.729987095,70.972,13,math,512,13
410.773260648,70.972,13,math,512,13
410.816527258,70.972,13,math,512,13
410.863324509,68.502,13,math,512,13
410.906597371,68.502,13,math,512,13
410.972953496,49.011,13,math,512,14
411.015857006,49.011,13,math,512,14
411.060266818,85.859,13,math,512,14
411.110298151,85.859,13,math,512,14
411.156147316,69.662,13,math,512,14
411.199446959,69.662,13,math,512,14
411.242575362,66.858,13,math,512,14
411.285741067,66.858,13,math,512,14
411.334872356,64.77,13,math,512,14
411.378088368,64.77,13,math,512,14
411.423209651,64.77,13,math,512,14
411.468078858,68.942,13,math,512,14
411.514778251,68.942,13,math,512,14
411.560476796,68.556,13,math,512,14
411.603857265,68.556,13,math,512,14
411.647056204,68.502,13,math,512,14
411.690127939,68.502,13,math,512,14
411.734152709,62.002,13,math,512,14
411.807290742,62.002,13,math,512,15
411.850170696,91.861,13,math,512,15
411.894046027,91.861,13,math,512,15
411.944201649,63.996,13,math,512,15
411.989620425,63.996,13,math,512,15
412.032843941,63.996,13,math,512,15
412.076007983,68.459,13,math,512,15
412.125733898,68.459,13,math,512,15
412.168932316,68.211,13,math,512,15
412.213538977,68.211,13,math,512,15
412.259758556,69.232,13,math,512,15
412.305696773,69.232,13,math,512,15
412.352297196,67.051,13,math,512,15
412.398839376,67.051,13,math,512,15
412.442093111,68.598,13,math,512,15
412.488990666,68.598,13,math,512,15
412.532182952,68.598,13,math,512,15
412.57530861,69.275,13,math,512,15
412.642870739,69.275,13,math,512,16
412.691252634,48.796,13,math,512,16
412.739384326,48.796,13,math,512,16
412.783228479,65.835,13,math,512,16
412.827016332,65.835,13,math,512,16
412.876134606,67.631,13,math,512,16
412.919516327,67.631,13,math,512,16
412.962993873,66.761,13,math,512,16
413.006101617,66.761,13,math,512,16
413.050812158,66.761,13,math,512,16
413.103158651,66.761,13,math,512,16
413.146377659,66.761,13,math,512,16
413.191005241,68.405,13,math,512,16
413.244705192,68.405,13,math,512,16
413.287914651,68.405,13,math,512,16
413.331099383,68.405,13,math,512,16
413.374587139,68.502,13,math,512,16
413.418731339,68.502,13,math,512,16
413.486681867,32.773,13,math,512,17
413.529451678,32.773,13,math,512,17
413.573817575,71.603,13,math,512,17
413.617052885,71.603,13,math,512,17
413.668015161,68.845,13,math,512,17
413.712520948,68.845,13,math,512,17
413.755976922,68.845,13,math,512,17
413.79909703,68.502,13,math,512,17
413.842789489,68.502,13,math,512,17
413.89179175,69.715,13,math,512,17
413.93487698,69.715,13,math,512,17
413.978681195,67.673,13,math,512,17
414.024010128,67.673,13,math,512,17
414.074738674,70.198,13,math,512,17
414.118611251,70.198,13,math,512,17
414.16181511,70.198,13,math,512,17
414.205020972,68.695,13,math,512,17
414.24823478,68.695,13,math,512,17
414.319190948,36.166,13,math,512,18
414.36196605,36.166,13,math,512,18
414.405093622,92.149,13,math,512,18
414.448699515,92.149,13,math,512,18
414.491846654,67.535,13,math,512,18
414.53501768,67.535,13,math,512,18
414.582824757,66.222,13,math,512,18
414.626019698,66.222,13,math,512,18
414.671361837,66.222,13,math,512,18
414.716549077,69.178,13,math,512,18
414.762530918,69.178,13,math,512,18
414.809528265,68.792,13,math,512,18
414.856333242,68.792,13,math,512,18
414.907105051,72.955,13,math,512,18
414.950334339,72.955,13,math,512,18
414.993560059,68.695,13,math,512,18
415.036619049,68.695,13,math,512,18
415.079858376,61.072,13,math,512,18
415.154521566,61.072,13,math,512,19
415.197311396,108.865,13,math,512,19
415.241235122,108.865,13,math,512,19
415.285214124,67.77,13,math,512,19
415.337273024,67.77,13,math,512,19
415.380482573,67.77,13,math,512,19
415.424011929,68.695,13,math,512,19
415.467217891,68.695,13,math,512,19
415.516128315,69.178,13,math,512,19
415.559329478,69.178,13,math,512,19
415.603596656,67.244,13,math,512,19
415.64884843,67.244,13,math,512,19
415.69913287,67.438,13,math,512,19
415.742961993,67.438,13,math,512,19
415.786207803,67.438,13,math,512,19
415.829409808,69.469,13,math,512,19
415.872712066,69.469,13,math,512,19
415.92069392,69.329,13,math,512,19
418.184056134,63.164,13,mem_efficient,512,0
418.233925096,87.48,13,mem_efficient,512,0
418.280880801,87.48,13,mem_efficient,512,0
418.325098709,69.522,13,mem_efficient,512,0
418.377454455,69.522,13,mem_efficient,512,0
418.42075086,69.522,13,mem_efficient,512,0
418.463870043,65.835,13,mem_efficient,512,0
418.507571687,65.835,13,mem_efficient,512,0
418.550868923,66.664,13,mem_efficient,512,0
418.599081236,66.664,13,mem_efficient,512,0
418.642217773,68.502,13,mem_efficient,512,0
418.685414475,68.502,13,mem_efficient,512,0
418.728915894,64.577,13,mem_efficient,512,0
418.775543428,64.577,13,mem_efficient,512,0
418.822363021,64.577,13,mem_efficient,512,0
418.865575113,68.749,13,mem_efficient,512,0
418.908788247,68.749,13,mem_efficient,512,0
418.951993035,69.135,13,mem_efficient,512,0
419.153834162,41.38,13,mem_efficient,512,1
419.196785693,41.38,13,mem_efficient,512,1
419.248324407,66.471,13,mem_efficient,512,1
419.293612274,66.471,13,mem_efficient,512,1
419.336841749,66.471,13,mem_efficient,512,1
419.380073419,67.631,13,mem_efficient,512,1
419.430488792,67.631,13,mem_efficient,512,1
419.473767221,69.039,13,mem_efficient,512,1
419.520329996,69.039,13,mem_efficient,512,1
419.572523651,70.585,13,mem_efficient,512,1
419.615808904,70.585,13,mem_efficient,512,1
419.659430584,65.891,13,mem_efficient,512,1
419.704826759,65.891,13,mem_efficient,512,1
419.754653569,70.488,13,mem_efficient,512,1
419.797858998,70.488,13,mem_efficient,512,1
419.841113632,70.488,13,mem_efficient,512,1
419.884373025,68.792,13,mem_efficient,512,1
419.927850347,68.792,13,mem_efficient,512,1
420.001741719,45.344,13,mem_efficient,512,2
420.044532891,45.344,13,mem_efficient,512,2
420.087933926,94.3,13,mem_efficient,512,2
420.131487836,94.3,13,mem_efficient,512,2
420.181242658,65.544,13,mem_efficient,512,2
420.224359677,65.544,13,mem_efficient,512,2
420.267604962,66.996,13,mem_efficient,512,2
420.311092083,66.996,13,mem_efficient,512,2
420.356474692,67.341,13,mem_efficient,512,2
420.405600694,67.341,13,mem_efficient,512,2
420.450723944,67.341,13,mem_efficient,512,2
420.496088878,63.609,13,mem_efficient,512,2
420.542402889,63.609,13,mem_efficient,512,2
420.589009112,67.921,13,mem_efficient,512,2
420.632244308,67.921,13,mem_efficient,512,2
420.675509352,68.018,13,mem_efficient,512,2
420.71870393,68.018,13,mem_efficient,512,2
420.762816385,65.157,13,mem_efficient,512,2
420.834249451,65.157,13,mem_efficient,512,3
420.87716344,98.626,13,mem_efficient,512,3
420.920267143,98.626,13,mem_efficient,512,3
420.970989887,66.567,13,mem_efficient,512,3
421.016231364,66.567,13,mem_efficient,512,3
421.059371187,64.48,13,mem_efficient,512,3
421.106158639,64.48,13,mem_efficient,512,3
421.15925461,64.48,13,mem_efficient,512,3
421.202433218,68.598,13,mem_efficient,512,3
421.246047424,68.598,13,mem_efficient,512,3
421.29603339,71.217,13,mem_efficient,512,3
421.339185126,71.217,13,mem_efficient,512,3
421.38410806,66.609,13,mem_efficient,512,3
421.430384969,66.609,13,mem_efficient,512,3
421.478087682,68.211,13,mem_efficient,512,3
421.521440555,68.211,13,mem_efficient,512,3
421.564702834,68.211,13,mem_efficient,512,3
421.60796907,68.749,13,mem_efficient,512,3
421.673841958,36.653,13,mem_efficient,512,4
421.720061527,36.653,13,mem_efficient,512,4
421.767584955,36.653,13,mem_efficient,512,4
421.81171838,66.706,13,mem_efficient,512,4
421.855429362,66.706,13,mem_efficient,512,4
421.903735225,66.512,13,mem_efficient,512,4
421.946819181,66.512,13,mem_efficient,512,4
421.990039769,66.954,13,mem_efficient,512,4
422.033424823,66.954,13,mem_efficient,512,4
422.078417171,67.535,13,mem_efficient,512,4
422.128051992,67.535,13,mem_efficient,512,4
422.174194794,67.535,13,mem_efficient,512,4
422.219662165,64.383,13,mem_efficient,512,4
422.270064683,64.383,13,mem_efficient,512,4
422.313290552,69.039,13,mem_efficient,512,4
422.356575163,69.039,13,mem_efficient,512,4
422.399827974,69.082,13,mem_efficient,512,4
422.443107836,69.082,13,mem_efficient,512,4
422.516921408,34.626,13,mem_efficient,512,5
422.560222802,34.626,13,mem_efficient,512,5
422.604768991,74.018,13,mem_efficient,512,5
422.655339132,74.018,13,mem_efficient,512,5
422.700697363,68.308,13,mem_efficient,512,5
422.743863366,68.308,13,mem_efficient,512,5
422.787039208,65.641,13,mem_efficient,512,5
422.838216788,65.641,13,mem_efficient,512,5
422.881476983,65.641,13,mem_efficient,512,5
422.926233697,66.181,13,mem_efficient,512,5
422.971445076,66.181,13,mem_efficient,512,5
423.020863641,70.295,13,mem_efficient,512,5
423.0658207,70.295,13,mem_efficient,512,5
423.11131291,71.99,13,mem_efficient,512,5
423.15455009,71.99,13,mem_efficient,512,5
423.199739247,68.888,13,mem_efficient,512,5
423.243013949,68.888,13,mem_efficient,512,5
423.286150375,68.888,13,mem_efficient,512,5
423.352774348,61.615,13,mem_efficient,512,6
423.395587362,90.323,13,mem_efficient,512,6
423.446611256,90.323,13,mem_efficient,512,6
423.490502976,90.323,13,mem_efficient,512,6
423.533713865,68.695,13,mem_efficient,512,6
423.577014197,68.695,13,mem_efficient,512,6
423.621363647,69.135,13,mem_efficient,512,6
423.666869393,69.135,13,mem_efficient,512,6
423.712541128,66.609,13,mem_efficient,512,6
423.759450284,66.609,13,mem_efficient,512,6
423.807950221,68.018,13,mem_efficient,512,6
423.853142674,68.018,13,mem_efficient,512,6
423.899871723,67.286,13,mem_efficient,512,6
423.952143208,67.286,13,mem_efficient,512,6
423.995478687,67.286,13,mem_efficient,512,6
424.038706008,68.405,13,mem_efficient,512,6
424.081890657,68.405,13,mem_efficient,512,6
424.125012976,69.329,13,mem_efficient,512,6
424.197864096,69.329,13,mem_efficient,512,7
424.240657292,63.319,13,mem_efficient,512,7
424.284686947,63.319,13,mem_efficient,512,7
424.328599006,65.932,13,mem_efficient,512,7
424.378381381,65.932,13,mem_efficient,512,7
424.421481377,69.275,13,mem_efficient,512,7
424.464674482,69.275,13,mem_efficient,512,7
424.508475277,66.028,13,mem_efficient,512,7
424.560387871,66.028,13,mem_efficient,512,7
424.603719212,66.028,13,mem_efficient,512,7
424.648211979,66.181,13,mem_efficient,512,7
424.6933829,66.181,13,mem_efficient,512,7
424.74297568,70.392,13,mem_efficient,512,7
424.788272543,70.392,13,mem_efficient,512,7
424.83152848,68.598,13,mem_efficient,512,7
424.874788073,68.598,13,mem_efficient,512,7
424.924747559,68.942,13,mem_efficient,512,7
424.967934693,68.942,13,mem_efficient,512,7
425.036333637,32.89,13,mem_efficient,512,8
425.085499184,32.89,13,mem_efficient,512,8
425.133869732,65.351,13,mem_efficient,512,8
425.177127192,65.351,13,mem_efficient,512,8
425.221571806,64.77,13,mem_efficient,512,8
425.270098765,64.77,13,mem_efficient,512,8
425.313219461,64.77,13,mem_efficient,512,8
425.356419439,68.652,13,mem_efficient,512,8
425.399657301,68.652,13,mem_efficient,512,8
425.444871665,69.812,13,mem_efficient,512,8
425.491087978,69.812,13,mem_efficient,512,8
425.537786559,65.448,13,mem_efficient,512,8
425.585078933,65.448,13,mem_efficient,512,8
425.632713247,70.392,13,mem_efficient,512,8
425.675981226,70.392,13,mem_efficient,512,8
425.719424794,70.392,13,mem_efficient,512,8
425.762655281,68.888,13,mem_efficient,512,8
425.80577771,68.888,13,mem_efficient,512,8
425.881340155,51.573,13,mem_efficient,512,9
425.924170808,51.573,13,mem_efficient,512,9
425.96737736,95.392,13,mem_efficient,512,9
426.011147667,95.392,13,mem_efficient,512,9
426.060520314,66.858,13,mem_efficient,512,9
426.103664776,66.858,13,mem_efficient,512,9
426.146805675,66.222,13,mem_efficient,512,9
426.19181039,66.222,13,mem_efficient,512,9
426.242594436,69.329,13,mem_efficient,512,9
426.285876363,69.329,13,mem_efficient,512,9
426.330878863,65.835,13,mem_efficient,512,9
426.377422467,65.835,13,mem_efficient,512,9
426.426803992,65.835,13,mem_efficient,512,9
426.472411808,66.028,13,mem_efficient,512,9
426.515638207,66.028,13,mem_efficient,512,9
426.55888666,68.308,13,mem_efficient,512,9
426.604401777,68.308,13,mem_efficient,512,9
426.648311383,67.535,13,mem_efficient,512,9
426.715903477,67.535,13,mem_efficient,512,10
426.758722753,91.188,13,mem_efficient,512,10
426.801749227,91.188,13,mem_efficient,512,10
426.851600677,66.761,13,mem_efficient,512,10
426.895935992,66.761,13,mem_efficient,512,10
426.939102777,64.036,13,mem_efficient,512,10
426.985248139,64.036,13,mem_efficient,512,10
427.032794038,64.036,13,mem_efficient,512,10
427.077690955,66.609,13,mem_efficient,512,10
427.124655475,66.609,13,mem_efficient,512,10
427.176170339,70.295,13,mem_efficient,512,10
427.220678817,70.295,13,mem_efficient,512,10
427.265724932,68.502,13,mem_efficient,512,10
427.317265455,68.502,13,mem_efficient,512,10
427.360488177,68.405,13,mem_efficient,512,10
427.403816964,68.405,13,mem_efficient,512,10
427.447132795,68.985,13,mem_efficient,512,10
427.49076152,68.985,13,mem_efficient,512,10
427.564710711,34.996,13,mem_efficient,512,11
427.607617835,34.996,13,mem_efficient,512,11
427.650607569,68.351,13,mem_efficient,512,11
427.702627716,68.351,13,mem_efficient,512,11
427.748482458,68.351,13,mem_efficient,512,11
427.79167382,70.198,13,mem_efficient,512,11
427.834857557,70.198,13,mem_efficient,512,11
427.878021697,69.082,13,mem_efficient,512,11
427.925729377,69.082,13,mem_efficient,512,11
427.969469506,65.697,13,mem_efficient,512,11
428.014718892,65.697,13,mem_efficient,512,11
428.061049791,69.082,13,mem_efficient,512,11
428.10734408,69.082,13,mem_efficient,512,11
428.153944448,69.082,13,mem_efficient,512,11
428.197164886,70.295,13,mem_efficient,512,11
428.240396826,70.295,13,mem_efficient,512,11
428.286973548,68.695,13,mem_efficient,512,11
428.331796142,68.695,13,mem_efficient,512,11
428.398339848,41.964,13,mem_efficient,512,12
428.441178781,41.964,13,mem_efficient,512,12
428.484593192,87.783,13,mem_efficient,512,12
428.534976677,87.783,13,mem_efficient,512,12
428.579308155,65.987,13,mem_efficient,512,12
428.623781506,65.987,13,mem_efficient,512,12
428.66887381,69.715,13,mem_efficient,512,12
428.714890634,69.715,13,mem_efficient,512,12
428.761093697,69.715,13,mem_efficient,512,12
428.807678294,65.697,13,mem_efficient,512,12
428.857305212,65.697,13,mem_efficient,512,12
428.903051274,66.222,13,mem_efficient,512,12
428.95014379,66.222,13,mem_efficient,512,12
429.000779331,70.541,13,mem_efficient,512,12
429.044023354,70.541,13,mem_efficient,512,12
429.087284841,68.556,13,mem_efficient,512,12
429.130539094,68.556,13,mem_efficient,512,12
429.173712161,63.455,13,mem_efficient,512,12
429.246642284,63.455,13,mem_efficient,512,13
429.289448744,97.25,13,mem_efficient,512,13
429.333380903,97.25,13,mem_efficient,512,13
429.378238734,63.512,13,mem_efficient,512,13
429.427077223,63.512,13,mem_efficient,512,13
429.471470631,63.512,13,mem_efficient,512,13
429.51463496,68.598,13,mem_efficient,512,13
429.558009765,68.598,13,mem_efficient,512,13
429.609647857,72.183,13,mem_efficient,512,13
429.652841273,72.183,13,mem_efficient,512,13
429.697946932,65.932,13,mem_efficient,512,13
429.743404349,65.932,13,mem_efficient,512,13
429.789627901,66.512,13,mem_efficient,512,13
429.83669085,66.512,13,mem_efficient,512,13
429.880042861,68.598,13,mem_efficient,512,13
429.923997122,68.598,13,mem_efficient,512,13
429.973180255,68.598,13,mem_efficient,512,13
430.01632617,69.178,13,mem_efficient,512,13
430.0852111,36.751,13,mem_efficient,512,14
430.134130385,36.751,13,mem_efficient,512,14
430.183158239,36.751,13,mem_efficient,512,14
430.22656201,67.051,13,mem_efficient,512,14
430.270608469,67.051,13,mem_efficient,512,14
430.318881779,68.447,13,mem_efficient,512,14
430.362041841,68.447,13,mem_efficient,512,14
430.405262389,66.222,13,mem_efficient,512,14
430.450248899,66.222,13,mem_efficient,512,14
430.501758092,69.275,13,mem_efficient,512,14
430.544999049,69.275,13,mem_efficient,512,14
430.590268935,66.609,13,mem_efficient,512,14
430.635349826,66.609,13,mem_efficient,512,14
430.685290468,66.609,13,mem_efficient,512,14
430.728494464,69.522,13,mem_efficient,512,14
430.771789285,69.522,13,mem_efficient,512,14
430.815067594,68.942,13,mem_efficient,512,14
430.860502778,68.942,13,mem_efficient,512,14
430.93068848,35.776,13,mem_efficient,512,15
430.973493939,35.776,13,mem_efficient,512,15
431.016637459,78.747,13,mem_efficient,512,15
431.060702073,78.747,13,mem_efficient,512,15
431.11005891,68.695,13,mem_efficient,512,15
431.153162893,68.695,13,mem_efficient,512,15
431.196348615,64.19,13,mem_efficient,512,15
431.241305507,64.19,13,mem_efficient,512,15
431.292167113,64.19,13,mem_efficient,512,15
431.335315442,67.825,13,mem_efficient,512,15
431.380606148,67.825,13,mem_efficient,512,15
431.433063437,71.165,13,mem_efficient,512,15
431.477025122,71.165,13,mem_efficient,512,15
431.521941357,71.507,13,mem_efficient,512,15
431.565222982,71.507,13,mem_efficient,512,15
431.615136592,67.728,13,mem_efficient,512,15
431.658451762,67.728,13,mem_efficient,512,15
431.70170299,62.39,13,mem_efficient,512,15
431.769582098,62.39,13,mem_efficient,512,16
431.816504336,88.112,13,mem_efficient,512,16
431.862835184,88.112,13,mem_efficient,512,16
431.907600187,68.502,13,mem_efficient,512,16
431.95273913,68.502,13,mem_efficient,512,16
432.001227665,68.502,13,mem_efficient,512,16
432.044392706,72.324,13,mem_efficient,512,16
432.087615439,72.324,13,mem_efficient,512,16
432.130878519,66.222,13,mem_efficient,512,16
432.176135109,66.222,13,mem_efficient,512,16
432.222714767,66.415,13,mem_efficient,512,16
432.269572491,66.415,13,mem_efficient,512,16
432.316494118,69.619,13,mem_efficient,512,16
432.363596623,69.619,13,mem_efficient,512,16
432.407130915,69.619,13,mem_efficient,512,16
432.450408643,68.845,13,mem_efficient,512,16
432.493605987,68.845,13,mem_efficient,512,16
432.536902571,68.942,13,mem_efficient,512,16
432.612766484,68.942,13,mem_efficient,512,17
432.655662047,39.944,13,mem_efficient,512,17
432.699204745,39.944,13,mem_efficient,512,17
432.743261955,62.932,13,mem_efficient,512,17
432.792111616,62.932,13,mem_efficient,512,17
432.835317625,66.415,13,mem_efficient,512,17
432.879788793,66.415,13,mem_efficient,512,17
432.925160855,70.682,13,mem_efficient,512,17
432.97077357,70.682,13,mem_efficient,512,17
433.017399388,70.682,13,mem_efficient,512,17
433.064091322,64.48,13,mem_efficient,512,17
433.118366342,64.48,13,mem_efficient,512,17
433.161585478,67.728,13,mem_efficient,512,17
433.207255464,67.728,13,mem_efficient,512,17
433.250488005,68.985,13,mem_efficient,512,17
433.295044867,68.985,13,mem_efficient,512,17
433.33957092,69.135,13,mem_efficient,512,17
433.382879938,69.135,13,mem_efficient,512,17
